osm_id,osm_type,amenity,fuel,capacity,building,railway,public_transport,layer,operator,leisure,surface,parking,opening_hours,name,longitude,latitude,geom_type
"1150005062",ways_poly,,,,,,,,,park,,,,,30.2399379788241,59.9258127855567,POLYGON
"818574461",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2399732083173,59.9255476359624,POLYGON
"696486787",ways_poly,,,,yes,,,,,,,,,,30.2392900302514,59.9249972920735,POLYGON
"1173764849",ways_poly,,,,yes,,,,,,,,,,30.2396912913807,59.9251495606077,POLYGON
"696486786",ways_poly,,,,yes,,,,,,,,,,30.2402468496871,59.9253344191915,POLYGON
"559488645",ways_poly,,,,service,,,,,,,,,,30.2404022298847,59.9256259439236,POLYGON
"559797551",ways_poly,,,,yes,,,,,,,,,,30.2407861860539,59.9252592029082,POLYGON
"1173764854",ways_poly,,,,yes,,,,,,,,,,30.2409612697352,59.9255534405708,POLYGON
"64281740",ways_poly,,,,apartments,,,,,,,,,,30.2390665136556,59.9332851445333,POLYGON
"64281743",ways_poly,,,,apartments,,,,,,,,,,30.238406679682,59.9332942003069,POLYGON
"871730603",ways_poly,,,,garages,,,,,,,,,,30.2375735289742,59.933099197642,POLYGON
"18503390",ways_poly,,,,apartments,,,,,,,,,,30.2368025996141,59.9332717953931,POLYGON
"64300442",ways_poly,,,,service,,,,,,,,,,30.24150045,59.9306133,POLYGON
"64300421",ways_poly,,,,service,,,,,,,,,,30.2414368,59.931019,POLYGON
"32862507",ways_poly,,,,apartments,,,,,,,,,,30.2420622480012,59.9308132208464,POLYGON
"64300401",ways_poly,,,,apartments,,,,,,,,,,30.2417051151058,59.9312513997158,POLYGON
"64281738",ways_poly,,,,yes,,,,,,,,,ГРП №31,30.2417048161402,59.9329069564588,POLYGON
"133197157",ways_poly,,,,yes,,,,,,,,,,30.2343137819814,59.9311802517163,POLYGON
"133197187",ways_poly,,,,yes,,,,,,,,,,30.2353742685199,59.9311398204022,POLYGON
"41591515",ways_poly,,,,yes,,,,,,,,,,30.2321760428986,59.9298665958604,POLYGON
"157323818",ways_poly,,,,yes,,,,,,,,,,30.194199219707,59.951565448283,POLYGON
"359652783",ways_poly,,,,yes,,,,,,,,,,30.1950742422965,59.9484470517056,POLYGON
"359652781",ways_poly,,,,yes,,,,,,,,,,30.194136483781,59.9476070781726,POLYGON
"95606142",ways_poly,,,,yes,,,,,,,,,ЦУП,30.1933069,59.94712895,POLYGON
"989140483",ways_poly,parking,,,,,,,,,,surface,,,30.1908347,59.9420278,POLYGON
"888417800",ways_poly,parking,,,,,,,,,,surface,,,30.19427755,59.9415269,POLYGON
"1131312102",ways_poly,,,,construction,,,,,,,,,,30.1939462062298,59.9425609461777,POLYGON
"1131312101",ways_poly,,,,construction,,,,,,,,,,30.1943179417205,59.9432162234071,POLYGON
"888666163",ways_poly,,,,service,,,,,,,,,,30.194472916932,59.941517170623,POLYGON
"157323822",ways_poly,,,,yes,,,,,,,,,,30.1961965556945,59.9508110635948,POLYGON
"157323815",ways_poly,,,,yes,,,,,,,,,,30.1954982318655,59.9515068005734,POLYGON
"563682976",ways_poly,,,,service,,,,,,,,,,30.2065712115229,59.9418818810167,POLYGON
"611888508",ways_poly,parking,,,,,,,,,,surface,,,30.2077095507093,59.9437934328304,POLYGON
"611888506",ways_poly,parking,,,,,,,,,,surface,,,30.2075906303911,59.9439804981118,POLYGON
"611888507",ways_poly,parking,,,,,,,,,,surface,,,30.2076273,59.9439252,POLYGON
"611888503",ways_poly,parking,,,,,,,,,,surface,,,30.20744865,59.9451925,POLYGON
"611888504",ways_poly,parking,,,,,,,,,,surface,,,30.2074025,59.9448988,POLYGON
"611888505",ways_poly,parking,,,,,,,,,,surface,,,30.2074384865906,59.9444345828909,POLYGON
"1223092991",ways_poly,parking,,,,,,,,,,surface,,,30.2074397200986,59.9454887288208,POLYGON
"115498762",ways_poly,,,,apartments,,,,,,,,,,30.2075612716595,59.9456730863105,POLYGON
"1223092734",ways_poly,parking,,,,,,,,,,street_side,,,30.2076820512724,59.9460101626024,POLYGON
"519643586",ways_poly,,,,service,,,,,,,,,,30.2068305137503,59.9499030203164,POLYGON
"1271179047",ways_poly,,,,construction,,,,,,,,,,30.1955756547729,59.9423881103422,POLYGON
"1192416737",ways_poly,,,,yes,,,"1",,,,,,,30.1930548158609,59.9514923490958,POLYGON
"359652779",ways_poly,,,,yes,,,,,,,,,,30.1958986376624,59.9497511293572,POLYGON
"157323823",ways_poly,,,,yes,,,,,,,,,,30.1927359546668,59.9518963785648,POLYGON
"157435149",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.1858367287619,59.952776017727,POLYGON
"704139080",ways_poly,,,,yes,,,,,,,,,,30.1945533454672,59.9497839807779,POLYGON
"157323827",ways_poly,,,,yes,,,"1",,,,,,,30.18991035,59.9523685,POLYGON
"157323816",ways_poly,,,,yes,,,,,,,,,,30.1952491,59.9500314,POLYGON
"1192417640",ways_poly,parking,,,,,,,,,,,,,30.1907225641454,59.9526097253072,POLYGON
"157323821",ways_poly,,,,yes,,,,,,,,,,30.1840089864314,59.9535549348978,POLYGON
"95606141",ways_poly,,,,yes,,,,,,,,,"Морской фасад №3, морской пассажирский порт",30.1948804931192,59.9489699384997,POLYGON
"157323817",ways_poly,,,,yes,,,"1",,,,,,,30.1964383358145,59.9515075264499,POLYGON
"157323819",ways_poly,,,,yes,,,,,,,,,"Морской фасад №4, морской пассажирский порт",30.1885368559387,59.9523642314765,POLYGON
"157435138",ways_poly,parking,,,,,,,,,,surface,,,30.1951224121683,59.9495218408295,POLYGON
"157435147",ways_poly,parking,,,,,,,,,,surface,,,30.1905198402968,59.9518336494622,POLYGON
"157435153",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.1937298650726,59.9481898081987,POLYGON
"359652787",ways_poly,,,,roof,,,"1",,,,,,,30.1962085669391,59.9493535422649,POLYGON
"704139098",ways_poly,,,,roof,,,"1",,,,,,,30.1935195062199,59.9481967573319,POLYGON
"1278049978",ways_poly,,,,yes,,,,,,,,,,30.1955184,59.9498739,POLYGON
"1278049986",ways_poly,,,,yes,,,,,,,,,,30.1928740045104,59.9522582069048,POLYGON
"1278049994",ways_poly,,,,yes,,,,,,,,,,30.183895,59.95338855,POLYGON
"157435140",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.193413678504,59.9462268454112,POLYGON
"157435143",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.1880526437847,59.9433416327033,POLYGON
"157435154",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.1873268967101,59.9437910447356,POLYGON
"1278051834",ways_poly,,,,yes,,,,,,,,,,30.1917574149566,59.9452548723938,POLYGON
"1278051837",ways_poly,,,,yes,,,,,,,,,,30.1911760894499,59.9431358796239,POLYGON
"1278051841",ways_poly,,,,yes,,,,,,,,,,30.1897366114672,59.9433516706793,POLYGON
"704139100",ways_poly,,,,roof,,,"1",,,,,,,30.1871947791172,59.9439041467009,POLYGON
"704139079",ways_poly,,,,yes,,,,,,,,,,30.1791516662209,59.9446828001418,POLYGON
"95606143",ways_poly,,,,yes,,,,,,,,,"Морской фасад №2, морской пассажирский порт",30.1924417467041,59.9454734668513,POLYGON
"157435148",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.191692315943,59.944512943914,POLYGON
"359652785",ways_poly,,,,roof,,,"1",,,,,,,30.1946428520116,59.9470706198717,POLYGON
"704139101",ways_poly,,,,roof,,,"1",,,,,,,30.1820886426961,59.9446706227255,POLYGON
"1278069033",ways_poly,,,,yes,,,,,,,,,,30.19211985,59.94584545,POLYGON
"751917291",ways_poly,,,,apartments,,,,,,,,,,30.1965629080895,59.9385085138916,POLYGON
"954993135",ways_poly,,,,yes,,,,,,,,,,30.1976012,59.93805025,POLYGON
"847984094",ways_poly,parking,,"504",parking,,,,,,,multi-storey,,,30.1983430877774,59.9386489460148,POLYGON
"428096914",ways_poly,,,,apartments,,,,,,,,,,30.2001178973008,59.9375351195242,POLYGON
"955285747",ways_poly,,,,service,,,,,,,,,,30.20127185,59.93865705,POLYGON
"479065136",ways_poly,,,,yes,,,,,,,,,,30.2033113532197,59.937499444762,POLYGON
"667318069",ways_poly,,,,kindergarten,,,,,,,,,,30.2045914253755,59.9389374673049,POLYGON
"348042027",ways_poly,,,,apartments,,,,,,,,,,30.2053859177951,59.9385506274764,POLYGON
"348042029",ways_poly,,,,apartments,,,,,,,,,,30.2051245224425,59.9380591423809,POLYGON
"955285741",ways_poly,,,,service,,,,,,,,,,30.2056886079797,59.9382049645956,POLYGON
"955285744",ways_poly,,,,service,,,,,,,,,,30.2026739644035,59.9394487839533,POLYGON
"348042028",ways_poly,,,,apartments,,,,,,,,,,30.2032677186748,59.9393445376975,POLYGON
"348042026",ways_poly,,,,apartments,,,,,,,,,,30.2045239240881,59.9393104771104,POLYGON
"348042025",ways_poly,,,,apartments,,,,,,,,,,30.203461309478,59.9400263904459,POLYGON
"231609218",ways_poly,parking,,,,,,,,,,street_side,,,30.2101050538126,59.9410417080502,POLYGON
"231609391",ways_poly,parking,,,,,,,,,,street_side,,,30.2113600317781,59.9401927877387,POLYGON
"530086622",ways_poly,,,,service,,,,,,,,,,30.2115606,59.9403404,POLYGON
"231609340",ways_poly,parking,,,,,,,,,,street_side,,,30.210675546738,59.9404146957501,POLYGON
"201950888",ways_poly,,,,garages,,,,,,,,,,30.2208987027557,59.9608210256749,POLYGON
"94949206",ways_poly,,,,garages,,,,,,,,,,30.2219415556361,59.9607947426893,POLYGON
"201951067",ways_poly,,,,garages,,,,,,,,,,30.2252353522751,59.9607937196278,POLYGON
"401751600",ways_poly,,,,garages,,,,,,,,,,30.2246219898139,59.9608459341032,POLYGON
"201950945",ways_poly,,,,garages,,,,,,,,,,30.2239540564704,59.9609319143372,POLYGON
"94949162",ways_poly,,,,garages,,,,,,,,,,30.2230739639938,59.9607902991986,POLYGON
"94949244",ways_poly,,,,garages,,,,,,,,,,30.22284295,59.9611297,POLYGON
"94949161",ways_poly,,,,garages,,,,,,,,,,30.2229750857309,59.9609590007356,POLYGON
"201950850",ways_poly,,,,garages,,,,,,,,,,30.22374125,59.96127395,POLYGON
"201950881",ways_poly,,,,garages,,,,,,,,,,30.2238500151058,59.9611009494973,POLYGON
"201951056",ways_poly,,,,garages,,,,,,,,,,30.2244055916895,59.9610162097148,POLYGON
"201950919",ways_poly,,,,garages,,,,,,,,,,30.2246302,59.9614167,POLYGON
"201950975",ways_poly,,,,garages,,,,,,,,,,30.225546765582,59.9615638361436,POLYGON
"201950861",ways_poly,,,,garages,,,,,,,,,,30.22519885,59.9613198,POLYGON
"201950868",ways_poly,,,,garages,,,,,,,,,,30.2253341960411,59.9611542029027,POLYGON
"94949142",ways_poly,,,,garages,,,,,,,,,,30.2261517033642,59.9609403853217,POLYGON
"401751596",ways_poly,,,,garages,,,,,,,,,,30.2263689008407,59.9614162104096,POLYGON
"94949180",ways_poly,,,,garages,,,,,,,,,,30.2218485055278,59.9609698991306,POLYGON
"201950990",ways_poly,,,,yes,,,,,,,,,,30.2228489798855,59.9605911463899,POLYGON
"201950995",ways_poly,,,,garages,,,,,,,,,,30.2191981,59.96036485,POLYGON
"201950879",ways_poly,,,,garages,,,,,,,,,,30.2191860159558,59.960177364288,POLYGON
"201951058",ways_poly,,,,garages,,,,,,,,,,30.2193589439008,59.9598679956975,POLYGON
"201951054",ways_poly,,,,garages,,,,,,,,,,30.2198743834224,59.9599493189992,POLYGON
"525145117",ways_poly,parking,,,,,,,,,,surface,Mo-Su 09:00-23:00,,30.2198756172146,59.9596707870068,POLYGON
"201950802",ways_poly,,,,garages,,,,,,,,,,30.2200511,59.96049825,POLYGON
"201950885",ways_poly,,,,garages,,,,,,,,,,30.220156635738,59.9603296507103,POLYGON
"94949239",ways_poly,,,,garages,,,,,,,,,,30.2201880393069,59.9601523445037,POLYGON
"201951052",ways_poly,,,,garages,,,,,,,,,,30.2202339183582,59.9600069691913,POLYGON
"201951036",ways_poly,,,,yes,,,,,,,,,,30.22300145,59.96062975,POLYGON
"201951048",ways_poly,,,,garages,,,,,,,,,,30.2229886093396,59.9604376019568,POLYGON
"201951050",ways_poly,,,,yes,,,,,,,,,,30.2227395147309,59.9605820039511,POLYGON
"1226395292",ways_poly,parking,,,,,,,,,,street_side,,,30.2208467821145,59.9593679605088,POLYGON
"201950789",ways_poly,,,,garages,,,,,,,,,,30.2209924464567,59.9606459617201,POLYGON
"201950964",ways_poly,,,,garages,,,,,,,,,,30.2211013116535,59.9604778774304,POLYGON
"94949251",ways_poly,,,,garages,,,,,,,,,,30.2210693327712,59.9601392937556,POLYGON
"536406847",ways_poly,,,,apartments,,,,,,,,,,30.2215402042429,59.9596128154816,POLYGON
"127098374",ways_poly,parking,,,,,,,,,,,,,30.2217220533177,59.9598067346593,POLYGON
"94949140",ways_poly,,,,garages,,,,,,,,,,30.2220459667268,59.9606259810497,POLYGON
"201951062",ways_poly,,,,garages,,,,,,,,,,30.2220737699606,59.9602979996184,POLYGON
"201951046",ways_poly,,,,garages,,,,,,,,,,30.222497935457,59.9603680486543,POLYGON
"95607198",ways_poly,parking,,,parking,,,"-1",,,,underground,,,30.2226742329088,59.9599627653039,POLYGON
"1226358312",ways_poly,parking,,,,,,,,,,street_side,,,30.2221857,59.9593698,POLYGON
"95607004",ways_poly,,,,apartments,,,,,,,,,,30.2256548369083,59.9599603806821,POLYGON
"94504166",ways_poly,parking,,,,,,,,,,surface,,,30.2259554005491,59.9595514723615,POLYGON
"525189344",ways_poly,,,,service,,,,,,,,,,30.2262806361887,59.9597337296557,POLYGON
"92222383",ways_poly,,,,apartments,,,,,,,,,,30.226370622068,59.9601253578746,POLYGON
"525171932",ways_poly,parking,,,,,,,,,,surface,,,30.2260723714711,59.9604475570815,POLYGON
"95607197",ways_poly,parking,,,parking,,,"-1",,,,underground,,,30.2255076862506,59.9604560887129,POLYGON
"1226358311",ways_poly,parking,,,,,,,,,,street_side,,,30.2252767453357,59.9598075564216,POLYGON
"525171927",ways_poly,parking,,,,,,,,,,surface,,,30.2246540410172,59.9602615181172,POLYGON
"201951059",ways_poly,,,,garage,,,,,,,,,,30.2247025967668,59.96070932311,POLYGON
"121907166",ways_poly,,,,apartments,,,,,,,,,,30.2244869631438,59.9600679545931,POLYGON
"94949143",ways_poly,,,,garages,,,,,,,,,,30.2238845388916,59.960579792914,POLYGON
"1226358318",ways_poly,parking,,,,,,,,,,street_side,,,30.2238164668371,59.9597689175628,POLYGON
"1226358317",ways_poly,parking,,,,,,,,,,street_side,,,30.2236345,59.95951005,POLYGON
"536406862",ways_poly,,,,apartments,,,,,,,,,,30.2227114135319,59.9595055584788,POLYGON
"525171930",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2231361018632,59.9599491271625,POLYGON
"121907165",ways_poly,,,,apartments,,,,,,,,,,30.2234052516554,59.9596730624404,POLYGON
"32862593",ways_poly,,,,apartments,,,,,,,,,,30.242395952902,59.9314224942104,POLYGON
"60911943",ways_poly,,,,apartments,,,,,,,,,,30.2428385697778,59.9309757114074,POLYGON
"64300431",ways_poly,,,,service,,,,,,,,,,30.2429593794773,59.9312324471737,POLYGON
"32862599",ways_poly,,,,commercial,,,,,,,,,,30.2429864312591,59.930662327113,POLYGON
"548292838",ways_poly,,,,yes,,,,,,,,,,30.2428329,59.93053385,POLYGON
"225027315",ways_poly,,,,service,,,,,,,,,,30.24271205,59.92996545,POLYGON
"45171689",ways_poly,,,,apartments,,,,,,,,,,30.2432658669567,59.9302349443203,POLYGON
"45171744",ways_poly,,,,apartments,,,,,,,,,,30.2441102074273,59.9297984911667,POLYGON
"45171738",ways_poly,,,,apartments,,,,,,,,,,30.2438410794981,59.9302838940791,POLYGON
"32862594",ways_poly,,,,apartments,,,,,,,,,,30.2435131377487,59.9313197130526,POLYGON
"32862597",ways_poly,,,,apartments,,,,,,,,,,30.2439526561239,59.9319445508053,POLYGON
"32862604",ways_poly,,,,apartments,,,,,,,,,,30.2441157802807,59.9323955577625,POLYGON
"32862209",ways_poly,,,,yes,,,,,,,,,,30.2439946918319,59.9329842970188,POLYGON
"23349917",ways_poly,,,,,,,,,park,,,,Шкиперский сад,30.242820188309,59.9330716022486,POLYGON
"32862595",ways_poly,,,,apartments,,,,,,,,,,30.2426369007821,59.9320173576414,POLYGON
"64545079",ways_poly,,,,,,,,,park,,,,,30.2425378253606,59.9338244437378,POLYGON
"621046830",ways_poly,,,,dormitory,,,,,,,,,Общежитие № 2 Горного университета,30.2427698041326,59.934274540866,POLYGON
"18503909",ways_poly,,,,apartments,,,,,,,,,,30.2428305049063,59.9347996004198,POLYGON
"18503891",ways_poly,,,,apartments,,,,,,,,,,30.2429177274731,59.9354112086495,POLYGON
"18503930",ways_poly,,,,apartments,,,,,,,,,,30.2423868733153,59.9347473427144,POLYGON
"53348573",ways_poly,,,,yes,,,,,,,,,,30.2422253064406,59.9350109066402,POLYGON
"18503987",ways_poly,,,,apartments,,,,,,,,,,30.2428343431892,59.9361162728491,POLYGON
"17564979",ways_poly,,,,dormitory,,,,,,,,,"Общежитие №4 ""Дом студента""",30.2433289280228,59.9369004697581,POLYGON
"70562552",ways_poly,,,,garages,,,,,,,,,,30.24411995,59.93667375,POLYGON
"70563070",ways_poly,,,,apartments,,,,,,,,,,30.2437892114314,59.9361662514111,POLYGON
"18503878",ways_poly,,,,apartments,,,,,,,,,,30.2434206321397,59.9348483978823,POLYGON
"17564990",ways_poly,,,,apartments,,,,,,,,,,30.2442651296011,59.9349858903179,POLYGON
"17564993",ways_poly,,,,dormitory,,,,,,,,,,30.2442362520801,59.9356275589141,POLYGON
"17564984",ways_poly,,,,apartments,,,,,,,,,,30.2442875201511,59.9372862402531,POLYGON
"17564983",ways_poly,,,,dormitory,,,,,,,,,,30.2447358200289,59.9367471010273,POLYGON
"17564980",ways_poly,,,,school,,,,,,,,,,30.2450817150889,59.9363660342745,POLYGON
"32861841",ways_poly,,,,apartments,,,,,,,,,,30.2458183039969,59.9369185896895,POLYGON
"70562616",ways_poly,parking,,,,,,,,,,,,,30.245940816878,59.9364872689256,POLYGON
"70562579",ways_poly,,,,garages,,,,,,,,,,30.24604135,59.9353049,POLYGON
"17564988",ways_poly,,,,apartments,,,,,,,,,,30.2459759962087,59.9349386822454,POLYGON
"70562622",ways_poly,,,,service,,,,Ленэнерго,,,,,,30.2452146,59.9354126,POLYGON
"32861842",ways_poly,,,,dormitory,,,,,,,,,Общежитие № 6 Горного университета,30.2451200760405,59.9351713433311,POLYGON
"207991603",ways_poly,,,,,,,,,park,,,,,30.2457364048955,59.9339337875075,POLYGON
"22870120",ways_poly,community_centre,,,construction,,,,,,,,,Центр современного искусства им. С. Курёхина,30.2458319430721,59.9339116367859,POLYGON
"32862840",ways_poly,,,,apartments,,,,,,,,,,30.2457619175236,59.9317247907642,POLYGON
"32862841",ways_poly,,,,apartments,,,,,,,,,,30.2453487704086,59.9325067038679,POLYGON
"32862847",ways_poly,,,,apartments,,,,,,,,,,30.2452805080294,59.9328879845794,POLYGON
"65581926",ways_poly,,,,service,,,,,,,,,,30.2442810300119,59.9321209963001,POLYGON
"65581994",ways_poly,,,,garages,,,,,,,,,,30.2444563764693,59.9316624544389,POLYGON
"65581963",ways_poly,,,,yes,,,,,,,,,,30.2445234963146,59.9317629190877,POLYGON
"65581924",ways_poly,,,,apartments,,,,,,,,,,30.2447602969761,59.9321834045539,POLYGON
"65581985",ways_poly,,,,apartments,,,,,,,,,,30.2449707416969,59.931749559285,POLYGON
"65582010",ways_poly,,,,garages,,,,,,,,,,30.244693933394,59.9312846533464,POLYGON
"32862598",ways_poly,,,,apartments,,,,,,,,,,30.2442035531043,59.9313685497055,POLYGON
"32862600",ways_poly,,,,apartments,,,,,,,,,,30.2441740311721,59.9306722659471,POLYGON
"65581938",ways_poly,,,,service,,,,,,,,,,30.2454540790997,59.9300659966005,POLYGON
"65581915",ways_poly,,,,apartments,,,,,,,,,,30.2452472411418,59.9308296445949,POLYGON
"32862592",ways_poly,,,,yes,,,,,,,,,,30.2452166437304,59.9313120116538,POLYGON
"45968898",ways_poly,,,,apartments,,,,,,,,,,30.2456932448687,59.9303060231838,POLYGON
"65581984",ways_poly,,,,apartments,,,,,,,,,,30.2465369208912,59.9303209564374,POLYGON
"65581958",ways_poly,,,,apartments,,,,,,,,,,30.2464075502061,59.9305618244138,POLYGON
"32862838",ways_poly,,,,apartments,,,,,,,,,,30.2466737293368,59.931058812088,POLYGON
"65581988",ways_poly,,,,,,,,,park,,,,,30.2465849,59.93118875,POLYGON
"65581971",ways_poly,,,,apartments,,,,,,,,,,30.2472813263608,59.9306471201972,POLYGON
"65581953",ways_poly,,,,service,,,,,,,,,,30.2472742265887,59.9302797008047,POLYGON
"65581934",ways_poly,,,,yes,,,,,,,,,,30.2475227285606,59.9302676462628,POLYGON
"65581983",ways_poly,,,,service,,,,,,,,,,30.2477833,59.93159215,POLYGON
"207991602",ways_poly,parking,,,,,,,,,,surface,,,30.2472544849329,59.9316341656969,POLYGON
"65581941",ways_poly,,,,garages,,,,,,,,,,30.24731035,59.9325038,POLYGON
"32862846",ways_poly,,,,yes,,,,,,,,,,30.247679967153,59.9323760831477,POLYGON
"65581923",ways_poly,,,,service,,,,,,,,,,30.2476288651657,59.9326303283573,POLYGON
"32862827",ways_poly,,,,apartments,,,,,,,,,,30.2479535504826,59.9327995178987,POLYGON
"32862849",ways_poly,,,,apartments,,,,,,,,,,30.2474897541957,59.9335847432465,POLYGON
"65581936",ways_poly,,,,garages,,,,,,,,,,30.246949,59.93270425,POLYGON
"32862834",ways_poly,,,,apartments,,,,,,,,,,30.246643037862,59.9318682130843,POLYGON
"64545185",ways_poly,,,,,,,,,park,,,,,30.2462622003649,59.9318058663438,POLYGON
"32862831",ways_poly,,,,apartments,,,,,,,,,,30.2464453353948,59.932631645452,POLYGON
"1164018833",ways_poly,,,,yes,,,,,,,,,,30.2464152,59.9328651,POLYGON
"32862848",ways_poly,,,,apartments,,,,,,,,,,30.2463501314111,59.9332480329514,POLYGON
"70562540",ways_poly,,,,service,,,,,,,,,,30.24637115,59.93542785,POLYGON
"17564986",ways_poly,,,,apartments,,,,,,,,,,30.246254469989,59.9360626316888,POLYGON
"46172472",ways_poly,,,,yes,,,,,,,,,,30.24663845,59.93658025,POLYGON
"70562513",ways_poly,,,,yes,,,,,,,,,,30.2469571680718,59.9361942797464,POLYGON
"18504022",ways_poly,,,,apartments,,,,,,,,,,30.2469409080619,59.9357047159827,POLYGON
"46172458",ways_poly,,,,apartments,,,,,,,,,,30.2475428493242,59.9360800517159,POLYGON
"46172465",ways_poly,,,,yes,,,,,,,,,,30.247287398214,59.9369354596804,POLYGON
"473543502",ways_poly,,,,service,,,,,,,,,,30.2480367646048,59.934515848207,POLYGON
"45966523",ways_poly,,,,office,,,,,,,,,Бизнес-центр «Baltis Plaza»,30.2487647547754,59.9337131189507,POLYGON
"46172466",ways_poly,,,,yes,,,,,,,,,,30.2480555978355,59.9372332597824,POLYGON
"218211483",ways_poly,,,,apartments,,,,,,,,,,30.248743545131,59.9367490045598,POLYGON
"1083690064",ways_poly,,,,service,,,,,,,,,,30.2488035,59.9361873,POLYGON
"53344646",ways_poly,,,,apartments,,,,,,,,,,30.2487957485813,59.9356888642694,POLYGON
"218211482",ways_poly,parking,,,garages,,,,,,,multi-storey,,,30.2494220455306,59.9361716378576,POLYGON
"573478684",ways_poly,,,,roof,,,"1",,,,,,,30.2498907119963,59.9350921290507,POLYGON
"45966516",ways_poly,,,,apartments,,,,,,,,,,30.2499323839363,59.9334641128655,POLYGON
"65623797",ways_poly,,,,service,,,,,,,,,,30.24952635,59.93312945,POLYGON
"65623746",ways_poly,school,,,yes,,,,,,,,,Академический художественный лицей им. Б. В. Иогансона,30.2497033283968,59.9327988086181,POLYGON
"65623783",ways_poly,,,,,,,,,park,,,,,30.249695227235,59.9323516715407,POLYGON
"45966524",ways_poly,,,,kindergarten,,,,,,,,,,30.2494493025264,59.931645848039,POLYGON
"65623752",ways_poly,,,,service,,,,,,,,,,30.2492672,59.93331195,POLYGON
"65623800",ways_poly,,,,yes,,,,,,,,Mo-Su 10:00-20:00,Авторемонт,30.2493650601894,59.9332252321703,POLYGON
"32862836",ways_poly,,,,apartments,,,,,,,,,,30.2484195913257,59.9319187871283,POLYGON
"65581927",ways_poly,,,,,,,,,park,,,,,30.2482001810128,59.9314108990129,POLYGON
"32862845",ways_poly,,,,apartments,,,,,,,,,,30.2482668656178,59.9312986972278,POLYGON
"45967642",ways_poly,,,,apartments,,,,,,,,,,30.2484017601336,59.9308858640603,POLYGON
"65582002",ways_poly,,,,garages,,,,,,,,,,30.2481737363966,59.9305910801065,POLYGON
"374614059",ways_poly,,,,apartments,,,,,,,,,,30.2488385721302,59.9303755409777,POLYGON
"45967643",ways_poly,,,,apartments,,,,,,,,,,30.2490834752895,59.930759878978,POLYGON
"206537079",ways_poly,parking,,,,,,,,,,surface,,,30.2495932386952,59.9308535297066,POLYGON
"61411172",ways_poly,,,,apartments,,,,,,,,,,30.2497448734878,59.9291033826369,POLYGON
"64545199",ways_poly,,,,,,,,,park,,,,,30.2491887850182,59.9294820426092,POLYGON
"65710581",ways_poly,,,,yes,,,,,,,,,,30.2493681533821,59.9287635484371,POLYGON
"65710586",ways_poly,,,,yes,,,,,,,,,,30.2491498150561,59.9282427548192,POLYGON
"335462112",ways_poly,,,,yes,,,,,,,,,,30.2493759995223,59.9279357086489,POLYGON
"65710539",ways_poly,,,,yes,,,,,,,,,,30.2496445513987,59.9284438622022,POLYGON
"346839828",ways_poly,,,,yes,,,,,,,,,,30.2499453409599,59.9283009908223,POLYGON
"136790839",ways_poly,,,,yes,,,,,,,,,,30.2498135630536,59.9279880567288,POLYGON
"136790113",ways_poly,,,,yes,,,,,,,,,,30.2496496610539,59.92630092245,POLYGON
"136790840",ways_poly,,,,yes,,,,,,,,,,30.2489861496614,59.926742562017,POLYGON
"136790841",ways_poly,,,,yes,,,,,,,,,,30.2482303344914,59.9267091424263,POLYGON
"65710566",ways_poly,,,,apartments,,,,,,,,,,30.2481541159883,59.9286951522305,POLYGON
"65710555",ways_poly,,,,garages,,,,,,,,,,30.2487442,59.9283551,POLYGON
"65710570",ways_poly,,,,apartments,,,,,,,,,,30.2486608691388,59.9288420604176,POLYGON
"64545089",ways_poly,,,,,,,,,park,,,,,30.2478603912795,59.9290944320851,POLYGON
"65710562",ways_poly,,,,apartments,,,,,,,,,,30.2477888786425,59.928547451338,POLYGON
"65710601",ways_poly,,,,apartments,,,,,,,,,,30.2472207752886,59.9284493620293,POLYGON
"45556949",ways_poly,,,,apartments,,,,,,,,,,30.2463381528133,59.9291963754852,POLYGON
"65710600",ways_poly,,,,yes,,,,,,,,,Логистический центр Сигма Моторс,30.2462353960318,59.927970931381,POLYGON
"136790184",ways_poly,,,,yes,,,,,,,,,,30.2479984828858,59.9240866609581,POLYGON
"815734024",ways_poly,,,,yes,,,,,,,,,,30.2474464246073,59.9242056442028,POLYGON
"136790127",ways_poly,,,,industrial,,,,,,,,,,30.2470345812789,59.9247846693384,POLYGON
"559492553",ways_poly,,,,yes,,,,,,,,,,30.2468491,59.9239007,POLYGON
"573647518",ways_poly,,,,garages,,,,,,,,,,30.2469917794776,59.923478485945,POLYGON
"98440157",ways_poly,,,,yes,,,,,,,,,,30.2465278076909,59.9236688101467,POLYGON
"815734019",ways_poly,,,,yes,,,,,,,,,,30.2471009680061,59.9236007674584,POLYGON
"573647519",ways_poly,,,,yes,,,,,,,,,,30.2473218677123,59.9234832465134,POLYGON
"1239372701",ways_poly,,,,yes,,,,,,,,,,30.2475357730734,59.922980703742,POLYGON
